#x (SS)	#y (QS)	#z (QQ)	#c (HS)	#T (K)
0.999821	0.000179	0.000000	0.000089	263.6
0.999820	0.000180	0.000000	0.000090	263.7
0.999819	0.000181	0.000000	0.000091	263.8
0.999818	0.000182	0.000000	0.000091	263.9
0.999816	0.000184	0.000000	0.000092	264.0
0.999815	0.000185	0.000000	0.000093	264.1
0.999814	0.000186	0.000000	0.000093	264.2
0.999812	0.000188	0.000000	0.000094	264.3
0.999811	0.000189	0.000000	0.000094	264.4
0.999810	0.000190	0.000000	0.000095	264.5
0.999809	0.000191	0.000000	0.000096	264.6
0.999807	0.000193	0.000000	0.000096	264.7
0.999806	0.000194	0.000000	0.000097	264.8
0.999805	0.000195	0.000000	0.000098	264.9
0.999803	0.000197	0.000000	0.000098	265.0
0.999802	0.000198	0.000000	0.000099	265.1
0.999801	0.000199	0.000000	0.000100	265.2
0.999799	0.000201	0.000000	0.000100	265.3
0.999798	0.000202	0.000000	0.000101	265.4
0.999796	0.000204	0.000000	0.000102	265.5
0.999795	0.000205	0.000000	0.000103	265.6
0.999794	0.000206	0.000000	0.000103	265.7
0.999792	0.000208	0.000000	0.000104	265.8
0.999791	0.000209	0.000000	0.000105	265.9
0.999789	0.000211	0.000000	0.000105	266.0
0.999788	0.000212	0.000000	0.000106	266.1
0.999786	0.000214	0.000000	0.000107	266.2
0.999785	0.000215	0.000000	0.000108	266.3
0.999784	0.000216	0.000000	0.000108	266.4
0.999782	0.000218	0.000000	0.000109	266.5
0.999781	0.000219	0.000000	0.000110	266.6
0.999779	0.000221	0.000000	0.000110	266.7
0.999778	0.000222	0.000000	0.000111	266.8
0.999776	0.000224	0.000000	0.000112	266.9
0.999775	0.000225	0.000000	0.000113	267.0
0.999773	0.000227	0.000000	0.000114	267.1
0.999771	0.000228	0.000000	0.000114	267.2
0.999770	0.000230	0.000000	0.000115	267.3
0.999768	0.000232	0.000000	0.000116	267.4
0.999767	0.000233	0.000000	0.000117	267.5
0.999765	0.000235	0.000000	0.000117	267.6
0.999764	0.000236	0.000000	0.000118	267.7
0.999762	0.000238	0.000000	0.000119	267.8
0.999760	0.000239	0.000000	0.000120	267.9
0.999759	0.000241	0.000000	0.000121	268.0
0.999757	0.000243	0.000000	0.000121	268.1
0.999756	0.000244	0.000000	0.000122	268.2
0.999754	0.000246	0.000000	0.000123	268.3
0.999752	0.000248	0.000000	0.000124	268.4
0.999751	0.000249	0.000000	0.000125	268.5
0.999749	0.000251	0.000000	0.000126	268.6
0.999747	0.000253	0.000000	0.000126	268.7
0.999746	0.000254	0.000000	0.000127	268.8
0.999744	0.000256	0.000000	0.000128	268.9
0.999742	0.000258	0.000000	0.000129	269.0
0.999741	0.000259	0.000000	0.000130	269.1
0.999739	0.000261	0.000000	0.000131	269.2
0.999737	0.000263	0.000000	0.000132	269.3
0.999735	0.000265	0.000000	0.000132	269.4
0.999734	0.000266	0.000000	0.000133	269.5
0.999732	0.000268	0.000000	0.000134	269.6
0.999730	0.000270	0.000000	0.000135	269.7
0.999728	0.000272	0.000000	0.000136	269.8
0.999726	0.000274	0.000000	0.000137	269.9
0.999725	0.000275	0.000000	0.000138	270.0
0.999723	0.000277	0.000000	0.000139	270.1
0.999721	0.000279	0.000000	0.000140	270.2
0.999719	0.000281	0.000000	0.000140	270.3
0.999717	0.000283	0.000000	0.000141	270.4
0.999715	0.000285	0.000000	0.000142	270.5
0.999713	0.000286	0.000000	0.000143	270.6
0.999712	0.000288	0.000000	0.000144	270.7
0.999710	0.000290	0.000000	0.000145	270.8
0.999708	0.000292	0.000000	0.000146	270.9
0.999706	0.000294	0.000000	0.000147	271.0
0.999704	0.000296	0.000000	0.000148	271.1
0.999702	0.000298	0.000000	0.000149	271.2
0.999700	0.000300	0.000000	0.000150	271.3
0.999698	0.000302	0.000000	0.000151	271.4
0.999696	0.000304	0.000000	0.000152	271.5
0.999694	0.000306	0.000000	0.000153	271.6
0.999692	0.000308	0.000000	0.000154	271.7
0.999690	0.000310	0.000000	0.000155	271.8
0.999688	0.000312	0.000000	0.000156	271.9
0.999686	0.000314	0.000000	0.000157	272.0
0.999684	0.000316	0.000000	0.000158	272.1
0.999682	0.000318	0.000000	0.000159	272.2
0.999680	0.000320	0.000000	0.000160	272.3
0.999678	0.000322	0.000000	0.000161	272.4
0.999676	0.000324	0.000000	0.000162	272.5
0.999674	0.000326	0.000000	0.000163	272.6
0.999671	0.000328	0.000000	0.000164	272.7
0.999669	0.000331	0.000000	0.000165	272.8
0.999667	0.000333	0.000000	0.000166	272.9
0.999665	0.000335	0.000000	0.000168	273.0
0.999663	0.000337	0.000000	0.000169	273.1
0.999661	0.000339	0.000000	0.000170	273.2
0.999658	0.000341	0.000000	0.000171	273.3
0.999656	0.000344	0.000000	0.000172	273.4
0.999654	0.000346	0.000000	0.000173	273.5
0.999652	0.000348	0.000000	0.000174	273.6
0.999650	0.000350	0.000000	0.000175	273.7
0.999647	0.000353	0.000000	0.000176	273.8
0.999645	0.000355	0.000000	0.000178	273.9
0.999643	0.000357	0.000000	0.000179	274.0
0.999640	0.000359	0.000000	0.000180	274.1
0.999638	0.000362	0.000000	0.000181	274.2
0.999636	0.000364	0.000000	0.000182	274.3
0.999633	0.000366	0.000000	0.000183	274.4
0.999631	0.000369	0.000000	0.000184	274.5
0.999629	0.000371	0.000000	0.000186	274.6
0.999626	0.000373	0.000000	0.000187	274.7
0.999624	0.000376	0.000000	0.000188	274.8
0.999622	0.000378	0.000000	0.000189	274.9
0.999619	0.000381	0.000000	0.000190	275.0
0.999617	0.000383	0.000000	0.000192	275.1
0.999614	0.000386	0.000000	0.000193	275.2
0.999612	0.000388	0.000000	0.000194	275.3
0.999609	0.000390	0.000000	0.000195	275.4
0.999607	0.000393	0.000000	0.000197	275.5
0.999604	0.000395	0.000000	0.000198	275.6
0.999602	0.000398	0.000000	0.000199	275.7
0.999599	0.000400	0.000000	0.000200	275.8
0.999597	0.000403	0.000000	0.000202	275.9
0.999594	0.000406	0.000000	0.000203	276.0
0.999592	0.000408	0.000000	0.000204	276.1
0.999589	0.000411	0.000000	0.000206	276.2
0.999587	0.000413	0.000000	0.000207	276.3
0.999584	0.000416	0.000000	0.000208	276.4
0.999581	0.000419	0.000000	0.000209	276.5
0.999579	0.000421	0.000000	0.000211	276.6
0.999576	0.000424	0.000000	0.000212	276.7
0.999573	0.000426	0.000000	0.000213	276.8
0.999571	0.000429	0.000000	0.000215	276.9
0.999568	0.000432	0.000000	0.000216	277.0
0.999565	0.000435	0.000000	0.000217	277.1
0.999562	0.000437	0.000000	0.000219	277.2
0.999560	0.000440	0.000000	0.000220	277.3
0.999557	0.000443	0.000000	0.000222	277.4
0.999554	0.000446	0.000000	0.000223	277.5
0.999551	0.000448	0.000000	0.000224	277.6
0.999549	0.000451	0.000000	0.000226	277.7
0.999546	0.000454	0.000000	0.000227	277.8
0.999543	0.000457	0.000000	0.000229	277.9
0.999540	0.000460	0.000000	0.000230	278.0
0.999537	0.000463	0.000000	0.000232	278.1
0.999534	0.000465	0.000000	0.000233	278.2
0.999531	0.000468	0.000000	0.000234	278.3
0.999528	0.000471	0.000000	0.000236	278.4
0.999526	0.000474	0.000000	0.000237	278.5
0.999523	0.000477	0.000000	0.000239	278.6
0.999520	0.000480	0.000000	0.000240	278.7
0.999517	0.000483	0.000000	0.000242	278.8
0.999514	0.000486	0.000000	0.000243	278.9
0.999511	0.000489	0.000000	0.000245	279.0
0.999508	0.000492	0.000000	0.000246	279.1
0.999505	0.000495	0.000000	0.000248	279.2
0.999501	0.000498	0.000000	0.000249	279.3
0.999498	0.000501	0.000000	0.000251	279.4
0.999495	0.000504	0.000000	0.000252	279.5
0.999492	0.000508	0.000000	0.000254	279.6
0.999489	0.000511	0.000000	0.000256	279.7
0.999486	0.000514	0.000000	0.000257	279.8
0.999483	0.000517	0.000000	0.000259	279.9
0.999480	0.000520	0.000000	0.000260	280.0
0.999476	0.000523	0.000000	0.000262	280.1
0.999473	0.000527	0.000000	0.000264	280.2
0.999470	0.000530	0.000000	0.000265	280.3
0.999467	0.000533	0.000000	0.000267	280.4
0.999463	0.000536	0.000000	0.000268	280.5
0.999460	0.000540	0.000000	0.000270	280.6
0.999457	0.000543	0.000000	0.000272	280.7
0.999453	0.000546	0.000000	0.000273	280.8
0.999450	0.000550	0.000000	0.000275	280.9
0.999447	0.000553	0.000000	0.000277	281.0
0.999443	0.000556	0.000000	0.000278	281.1
0.999440	0.000560	0.000000	0.000280	281.2
0.999437	0.000563	0.000000	0.000282	281.3
0.999433	0.000567	0.000000	0.000284	281.4
0.999430	0.000570	0.000000	0.000285	281.5
0.999426	0.000573	0.000000	0.000287	281.6
0.999423	0.000577	0.000000	0.000289	281.7
0.999419	0.000580	0.000000	0.000291	281.8
0.999416	0.000584	0.000000	0.000292	281.9
0.999412	0.000588	0.000000	0.000294	282.0
0.999409	0.000591	0.000000	0.000296	282.1
0.999405	0.000595	0.000000	0.000298	282.2
0.999401	0.000598	0.000000	0.000300	282.3
0.999398	0.000602	0.000000	0.000301	282.4
0.999394	0.000606	0.000000	0.000303	282.5
0.999390	0.000609	0.000000	0.000305	282.6
0.999387	0.000613	0.000000	0.000307	282.7
0.999383	0.000617	0.000000	0.000309	282.8
0.999379	0.000620	0.000000	0.000311	282.9
0.999376	0.000624	0.000000	0.000312	283.0
0.999372	0.000628	0.000000	0.000314	283.1
0.999368	0.000632	0.000000	0.000316	283.2
0.999364	0.000635	0.000000	0.000318	283.3
0.999360	0.000639	0.000000	0.000320	283.4
0.999357	0.000643	0.000000	0.000322	283.5
0.999353	0.000647	0.000000	0.000324	283.6
0.999349	0.000651	0.000000	0.000326	283.7
0.999345	0.000655	0.000000	0.000328	283.8
0.999341	0.000659	0.000000	0.000330	283.9
0.999337	0.000663	0.000000	0.000332	284.0
0.999333	0.000666	0.000000	0.000334	284.1
0.999329	0.000670	0.000000	0.000336	284.2
0.999325	0.000674	0.000000	0.000338	284.3
0.999321	0.000678	0.000000	0.000340	284.4
0.999317	0.000683	0.000000	0.000342	284.5
0.999313	0.000687	0.000000	0.000344	284.6
0.999309	0.000691	0.000000	0.000346	284.7
0.999305	0.000695	0.000000	0.000348	284.8
0.999301	0.000699	0.000000	0.000350	284.9
0.999296	0.000703	0.000000	0.000352	285.0
0.999292	0.000707	0.000001	0.000354	285.1
0.999288	0.000711	0.000001	0.000356	285.2
0.999284	0.000716	0.000001	0.000358	285.3
0.999280	0.000720	0.000001	0.000360	285.4
0.999275	0.000724	0.000001	0.000363	285.5
0.999271	0.000728	0.000001	0.000365	285.6
0.999267	0.000733	0.000001	0.000367	285.7
0.999262	0.000737	0.000001	0.000369	285.8
0.999258	0.000741	0.000001	0.000371	285.9
0.999254	0.000746	0.000001	0.000373	286.0
0.999249	0.000750	0.000001	0.000376	286.1
0.999245	0.000755	0.000001	0.000378	286.2
0.999240	0.000759	0.000001	0.000380	286.3
0.999236	0.000763	0.000001	0.000382	286.4
0.999231	0.000768	0.000001	0.000385	286.5
0.999227	0.000772	0.000001	0.000387	286.6
0.999222	0.000777	0.000001	0.000389	286.7
0.999218	0.000782	0.000001	0.000391	286.8
0.999213	0.000786	0.000001	0.000394	286.9
0.999209	0.000791	0.000001	0.000396	287.0
0.999204	0.000795	0.000001	0.000398	287.1
0.999199	0.000800	0.000001	0.000401	287.2
0.999195	0.000805	0.000001	0.000403	287.3
0.999190	0.000809	0.000001	0.000405	287.4
0.999185	0.000814	0.000001	0.000408	287.5
0.999180	0.000819	0.000001	0.000410	287.6
0.999176	0.000824	0.000001	0.000413	287.7
0.999171	0.000828	0.000001	0.000415	287.8
0.999166	0.000833	0.000001	0.000417	287.9
0.999161	0.000838	0.000001	0.000420	288.0
0.999156	0.000843	0.000001	0.000422	288.1
0.999151	0.000848	0.000001	0.000425	288.2
0.999146	0.000853	0.000001	0.000427	288.3
0.999142	0.000858	0.000001	0.000430	288.4
0.999137	0.000863	0.000001	0.000432	288.5
0.999132	0.000868	0.000001	0.000435	288.6
0.999127	0.000873	0.000001	0.000437	288.7
0.999121	0.000878	0.000001	0.000440	288.8
0.999116	0.000883	0.000001	0.000442	288.9
0.999111	0.000888	0.000001	0.000445	289.0
0.999106	0.000893	0.000001	0.000447	289.1
0.999101	0.000898	0.000001	0.000450	289.2
0.999096	0.000903	0.000001	0.000453	289.3
0.999091	0.000909	0.000001	0.000455	289.4
0.999085	0.000914	0.000001	0.000458	289.5
0.999080	0.000919	0.000001	0.000460	289.6
0.999075	0.000924	0.000001	0.000463	289.7
0.999069	0.000930	0.000001	0.000466	289.8
0.999064	0.000935	0.000001	0.000468	289.9
0.999059	0.000940	0.000001	0.000471	290.0
0.999053	0.000946	0.000001	0.000474	290.1
0.999048	0.000951	0.000001	0.000476	290.2
0.999042	0.000957	0.000001	0.000479	290.3
0.999037	0.000962	0.000001	0.000482	290.4
0.999031	0.000968	0.000001	0.000485	290.5
0.999026	0.000973	0.000001	0.000487	290.6
0.999020	0.000979	0.000001	0.000490	290.7
0.999015	0.000984	0.000001	0.000493	290.8
0.999009	0.000990	0.000001	0.000496	290.9
0.999004	0.000995	0.000001	0.000499	291.0
0.998998	0.001001	0.000001	0.000502	291.1
0.998992	0.001007	0.000001	0.000504	291.2
0.998986	0.001013	0.000001	0.000507	291.3
0.998981	0.001018	0.000001	0.000510	291.4
0.998975	0.001024	0.000001	0.000513	291.5
0.998969	0.001030	0.000001	0.000516	291.6
0.998963	0.001036	0.000001	0.000519	291.7
0.998957	0.001042	0.000001	0.000522	291.8
0.998951	0.001047	0.000001	0.000525	291.9
0.998945	0.001053	0.000001	0.000528	292.0
0.998940	0.001059	0.000001	0.000531	292.1
0.998934	0.001065	0.000001	0.000534	292.2
0.998927	0.001071	0.000001	0.000537	292.3
0.998921	0.001077	0.000001	0.000540	292.4
0.998915	0.001083	0.000001	0.000543	292.5
0.998909	0.001090	0.000001	0.000546	292.6
0.998903	0.001096	0.000001	0.000549	292.7
0.998897	0.001102	0.000001	0.000552	292.8
0.998891	0.001108	0.000001	0.000555	292.9
0.998884	0.001114	0.000001	0.000558	293.0
0.998878	0.001121	0.000001	0.000562	293.1
0.998872	0.001127	0.000001	0.000565	293.2
0.998866	0.001133	0.000001	0.000568	293.3
0.998859	0.001139	0.000001	0.000571	293.4
0.998853	0.001146	0.000001	0.000574	293.5
0.998846	0.001152	0.000001	0.000577	293.6
0.998840	0.001159	0.000001	0.000581	293.7
0.998833	0.001165	0.000001	0.000584	293.8
0.998827	0.001172	0.000001	0.000587	293.9
0.998820	0.001178	0.000001	0.000590	294.0
0.998814	0.001185	0.000001	0.000594	294.1
0.998807	0.001191	0.000001	0.000597	294.2
0.998801	0.001198	0.000001	0.000600	294.3
0.998794	0.001205	0.000001	0.000604	294.4
0.998787	0.001211	0.000001	0.000607	294.5
0.998780	0.001218	0.000001	0.000611	294.6
0.998774	0.001225	0.000002	0.000614	294.7
0.998767	0.001232	0.000002	0.000617	294.8
0.998760	0.001238	0.000002	0.000621	294.9
0.998753	0.001245	0.000002	0.000624	295.0
0.998746	0.001252	0.000002	0.000628	295.1
0.998739	0.001259	0.000002	0.000631	295.2
0.998732	0.001266	0.000002	0.000635	295.3
0.998725	0.001273	0.000002	0.000638	295.4
0.998718	0.001280	0.000002	0.000642	295.5
0.998711	0.001287	0.000002	0.000645	295.6
0.998704	0.001294	0.000002	0.000649	295.7
0.998697	0.001301	0.000002	0.000652	295.8
0.998690	0.001309	0.000002	0.000656	295.9
0.998682	0.001316	0.000002	0.000660	296.0
0.998675	0.001323	0.000002	0.000663	296.1
0.998668	0.001330	0.000002	0.000667	296.2
0.998661	0.001338	0.000002	0.000671	296.3
0.998653	0.001345	0.000002	0.000674	296.4
0.998646	0.001352	0.000002	0.000678	296.5
0.998638	0.001360	0.000002	0.000682	296.6
0.998631	0.001367	0.000002	0.000685	296.7
0.998623	0.001375	0.000002	0.000689	296.8
0.998616	0.001382	0.000002	0.000693	296.9
0.998608	0.001390	0.000002	0.000697	297.0
0.998601	0.001397	0.000002	0.000701	297.1
0.998593	0.001405	0.000002	0.000704	297.2
0.998585	0.001413	0.000002	0.000708	297.3
0.998578	0.001420	0.000002	0.000712	297.4
0.998570	0.001428	0.000002	0.000716	297.5
0.998562	0.001436	0.000002	0.000720	297.6
0.998554	0.001444	0.000002	0.000724	297.7
0.998546	0.001451	0.000002	0.000728	297.8
0.998539	0.001459	0.000002	0.000732	297.9
0.998531	0.001467	0.000002	0.000736	298.0
0.998523	0.001475	0.000002	0.000740	298.1
0.998515	0.001483	0.000002	0.000744	298.2
0.998507	0.001491	0.000002	0.000748	298.3
0.998498	0.001499	0.000002	0.000752	298.4
0.998490	0.001507	0.000002	0.000756	298.5
0.998482	0.001516	0.000002	0.000760	298.6
0.998474	0.001524	0.000002	0.000764	298.7
0.998466	0.001532	0.000002	0.000768	298.8
0.998457	0.001540	0.000002	0.000772	298.9
0.998449	0.001548	0.000002	0.000777	299.0
0.998441	0.001557	0.000002	0.000781	299.1
0.998432	0.001565	0.000002	0.000785	299.2
0.998424	0.001574	0.000002	0.000789	299.3
0.998415	0.001582	0.000003	0.000794	299.4
0.998407	0.001591	0.000003	0.000798	299.5
0.998398	0.001599	0.000003	0.000802	299.6
0.998390	0.001608	0.000003	0.000806	299.7
0.998381	0.001616	0.000003	0.000811	299.8
0.998372	0.001625	0.000003	0.000815	299.9
0.998364	0.001634	0.000003	0.000820	300.0
0.998355	0.001642	0.000003	0.000824	300.1
0.998346	0.001651	0.000003	0.000828	300.2
0.998337	0.001660	0.000003	0.000833	300.3
0.998328	0.001669	0.000003	0.000837	300.4
0.998319	0.001678	0.000003	0.000842	300.5
0.998310	0.001687	0.000003	0.000846	300.6
0.998301	0.001696	0.000003	0.000851	300.7
0.998292	0.001705	0.000003	0.000855	300.8
0.998283	0.001714	0.000003	0.000860	300.9
0.998274	0.001723	0.000003	0.000864	301.0
0.998265	0.001732	0.000003	0.000869	301.1
0.998256	0.001741	0.000003	0.000874	301.2
0.998246	0.001751	0.000003	0.000878	301.3
0.998237	0.001760	0.000003	0.000883	301.4
0.998228	0.001769	0.000003	0.000888	301.5
0.998218	0.001778	0.000003	0.000892	301.6
0.998209	0.001788	0.000003	0.000897	301.7
0.998199	0.001797	0.000003	0.000902	301.8
0.998190	0.001807	0.000003	0.000907	301.9
0.998180	0.001816	0.000003	0.000912	302.0
0.998171	0.001826	0.000003	0.000916	302.1
0.998161	0.001836	0.000003	0.000921	302.2
0.998151	0.001845	0.000003	0.000926	302.3
0.998142	0.001855	0.000003	0.000931	302.4
0.998132	0.001865	0.000003	0.000936	302.5
0.998122	0.001875	0.000004	0.000941	302.6
0.998112	0.001884	0.000004	0.000946	302.7
0.998102	0.001894	0.000004	0.000951	302.8
0.998092	0.001904	0.000004	0.000956	302.9
0.998082	0.001914	0.000004	0.000961	303.0
0.998072	0.001924	0.000004	0.000966	303.1
0.998062	0.001934	0.000004	0.000971	303.2
0.998052	0.001945	0.000004	0.000976	303.3
0.998041	0.001955	0.000004	0.000981	303.4
0.998031	0.001965	0.000004	0.000986	303.5
0.998021	0.001975	0.000004	0.000992	303.6
0.998011	0.001985	0.000004	0.000997	303.7
0.998000	0.001996	0.000004	0.001002	303.8
0.997990	0.002006	0.000004	0.001007	303.9
0.997979	0.002017	0.000004	0.001012	304.0
0.997969	0.002027	0.000004	0.001018	304.1
0.997958	0.002038	0.000004	0.001023	304.2
0.997947	0.002048	0.000004	0.001028	304.3
0.997937	0.002059	0.000004	0.001034	304.4
0.997926	0.002070	0.000004	0.001039	304.5
0.997915	0.002080	0.000004	0.001045	304.6
0.997904	0.002091	0.000004	0.001050	304.7
0.997893	0.002102	0.000004	0.001055	304.8
0.997883	0.002113	0.000004	0.001061	304.9
0.997872	0.002124	0.000005	0.001066	305.0
0.997861	0.002135	0.000005	0.001072	305.1
0.997849	0.002146	0.000005	0.001078	305.2
0.997838	0.002157	0.000005	0.001083	305.3
0.997827	0.002168	0.000005	0.001089	305.4
0.997816	0.002179	0.000005	0.001094	305.5
0.997805	0.002191	0.000005	0.001100	305.6
0.997793	0.002202	0.000005	0.001106	305.7
0.997782	0.002213	0.000005	0.001112	305.8
0.997770	0.002225	0.000005	0.001117	305.9
0.997759	0.002236	0.000005	0.001123	306.0
0.997747	0.002247	0.000005	0.001129	306.1
0.997736	0.002259	0.000005	0.001135	306.2
0.997724	0.002271	0.000005	0.001140	306.3
0.997713	0.002282	0.000005	0.001146	306.4
0.997701	0.002294	0.000005	0.001152	306.5
0.997689	0.002306	0.000005	0.001158	306.6
0.997677	0.002318	0.000005	0.001164	306.7
0.997665	0.002329	0.000005	0.001170	306.8
0.997653	0.002341	0.000005	0.001176	306.9
0.997641	0.002353	0.000006	0.001182	307.0
0.997629	0.002365	0.000006	0.001188	307.1
0.997617	0.002377	0.000006	0.001194	307.2
0.997605	0.002389	0.000006	0.001200	307.3
0.997593	0.002402	0.000006	0.001207	307.4
0.997580	0.002414	0.000006	0.001213	307.5
0.997568	0.002426	0.000006	0.001219	307.6
0.997556	0.002438	0.000006	0.001225	307.7
0.997543	0.002451	0.000006	0.001231	307.8
0.997531	0.002463	0.000006	0.001238	307.9
0.997518	0.002476	0.000006	0.001244	308.0
0.997505	0.002488	0.000006	0.001250	308.1
0.997493	0.002501	0.000006	0.001257	308.2
0.997480	0.002514	0.000006	0.001263	308.3
0.997467	0.002526	0.000006	0.001270	308.4
0.997454	0.002539	0.000006	0.001276	308.5
0.997442	0.002552	0.000007	0.001282	308.6
0.997429	0.002565	0.000007	0.001289	308.7
0.997416	0.002578	0.000007	0.001296	308.8
0.997403	0.002591	0.000007	0.001302	308.9
0.997389	0.002604	0.000007	0.001309	309.0
0.997376	0.002617	0.000007	0.001315	309.1
0.997363	0.002630	0.000007	0.001322	309.2
0.997350	0.002643	0.000007	0.001329	309.3
0.997336	0.002657	0.000007	0.001335	309.4
0.997323	0.002670	0.000007	0.001342	309.5
0.997309	0.002683	0.000007	0.001349	309.6
0.997296	0.002697	0.000007	0.001356	309.7
0.997282	0.002710	0.000007	0.001363	309.8
0.997269	0.002724	0.000007	0.001369	309.9
0.997255	0.002738	0.000008	0.001376	310.0
0.997241	0.002751	0.000008	0.001383	310.1
0.997227	0.002765	0.000008	0.001390	310.2
0.997213	0.002779	0.000008	0.001397	310.3
0.997199	0.002793	0.000008	0.001404	310.4
0.997185	0.002807	0.000008	0.001411	310.5
0.997171	0.002821	0.000008	0.001418	310.6
0.997157	0.002835	0.000008	0.001425	310.7
0.997143	0.002849	0.000008	0.001433	310.8
0.997129	0.002863	0.000008	0.001440	310.9
0.997114	0.002877	0.000008	0.001447	311.0
0.997100	0.002892	0.000008	0.001454	311.1
0.997086	0.002906	0.000008	0.001461	311.2
0.997071	0.002920	0.000009	0.001469	311.3
0.997057	0.002935	0.000009	0.001476	311.4
0.997042	0.002949	0.000009	0.001483	311.5
0.997027	0.002964	0.000009	0.001491	311.6
0.997012	0.002979	0.000009	0.001498	311.7
0.996998	0.002993	0.000009	0.001506	311.8
0.996983	0.003008	0.000009	0.001513	311.9
0.996968	0.003023	0.000009	0.001521	312.0
0.996953	0.003038	0.000009	0.001528	312.1
0.996938	0.003053	0.000009	0.001536	312.2
0.996923	0.003068	0.000009	0.001543	312.3
0.996907	0.003083	0.000010	0.001551	312.4
0.996892	0.003098	0.000010	0.001559	312.5
0.996877	0.003114	0.000010	0.001567	312.6
